position,gene,LA
138716.78660964,gene13,FALSE
139015.418698688,gene13,FALSE
139140.557169437,gene13,FALSE
139155.650351963,gene13,FALSE
139198.939858819,gene13,FALSE
139227.114785552,gene13,FALSE
139476.903902762,gene13,FALSE
139872.854940224,gene13,FALSE
139946.128993761,gene13,FALSE
139947.997214392,gene13,FALSE
140030.718047186,gene14,FALSE
140164.284692146,gene14,FALSE
140445.470346205,gene14,FALSE
140626.138315868,gene14,FALSE
140775.069633808,gene14,FALSE
141105.025385041,gene14,FALSE
141164.0142034,gene14,FALSE
141199.875501916,gene14,FALSE
141237.758987232,gene14,FALSE
141406.074738717,gene14,FALSE
141492.448172973,gene14,FALSE
141864.174634072,gene14,FALSE
141949.765794743,gene14,FALSE
142019.066967429,gene14,FALSE
142251.575432184,gene14,FALSE
142345.994444247,gene14,FALSE
142690.369519405,gene14,FALSE
142861.884027286,gene14,FALSE
142893.338722979,gene14,FALSE
143037.381575725,gene14,FALSE
143311.971107032,gene14,FALSE
143626.57045271,gene14,FALSE
143862.389127199,gene14,FALSE
144133.73985357,gene14,FALSE
144486.645135768,gene14,FALSE
144602.534567312,gene14,FALSE
144794.891597549,gene14,FALSE
144815.082634438,gene14,FALSE
144995.960706677,gene14,FALSE
145269.220764796,gene14,FALSE
145442.51269076,gene14,FALSE
145451.182004591,gene14,FALSE
145514.866635919,gene14,FALSE
145548.756880839,gene14,FALSE
145558.84399407,gene14,FALSE
145665.488773728,gene14,FALSE
145695.155953716,gene14,FALSE
145752.291705342,gene14,FALSE
145850.54859519,gene14,FALSE
146300.272524823,gene14,FALSE
146591.060936064,gene14,FALSE
146649.68070401,gene14,FALSE
147117.374813411,gene14,FALSE
147281.338470567,gene14,FALSE
147379.893192316,gene14,FALSE
147414.343444628,gene14,FALSE
147415.094187932,gene14,FALSE
147638.073274963,gene14,FALSE
147766.000659095,gene14,FALSE
147824.386661811,gene14,FALSE
147977.053297218,gene14,FALSE
148114.260828847,gene14,FALSE
148226.101569,gene14,FALSE
148351.765850498,gene14,FALSE
148384.505881411,gene14,FALSE
148453.557419541,gene14,FALSE
148501.218809548,gene14,FALSE
148525.351456035,gene14,FALSE
148632.282344685,gene14,FALSE
148685.731655405,gene14,FALSE
149410.993575342,gene14,FALSE
149572.738517963,gene14,FALSE
149634.102911541,gene14,FALSE
149724.118094069,gene14,FALSE
149775.099631877,gene14,FALSE
149834.117145835,gene14,FALSE
149883.074628159,gene14,FALSE
149901.566637583,gene14,FALSE
149957.625338411,gene14,FALSE
150040.215761862,gene15,FALSE
150088.500402887,gene15,FALSE
150217.263128107,gene15,FALSE
150302.943719892,gene15,FALSE
150305.956876837,gene15,FALSE
150693.385100458,gene15,FALSE
150710.601566825,gene15,FALSE
150856.165431906,gene15,FALSE
150954.161385775,gene15,FALSE
151019.951864955,gene15,FALSE
151104.70430689,gene15,FALSE
151243.425076827,gene15,FALSE
151518.127684177,gene15,FALSE
151755.167243603,gene15,FALSE
151857.540954374,gene15,FALSE
152007.295256693,gene15,FALSE
152087.444166097,gene15,FALSE
152473.337850533,gene15,FALSE
152783.915274777,gene15,FALSE
152799.685476539,gene15,FALSE
152851.979089512,gene15,FALSE
153092.084136339,gene15,FALSE
153223.568330182,gene15,FALSE
153249.560357607,gene15,FALSE
153856.047700645,gene15,FALSE
154015.177673329,gene15,FALSE
154057.921129195,gene15,FALSE
154223.846974783,gene15,FALSE
154301.394685819,gene15,FALSE
154463.211811215,gene15,FALSE
154474.808051606,gene15,FALSE
154511.725411482,gene15,FALSE
154533.454730902,gene15,FALSE
154622.529064775,gene15,FALSE
154712.933918275,gene15,FALSE
154910.404725925,gene15,FALSE
155181.86345457,gene15,FALSE
155457.102000724,gene15,FALSE
155504.609560594,gene15,FALSE
155943.301883526,gene15,FALSE
156183.661730114,gene15,FALSE
156491.719779053,gene15,FALSE
156587.532904292,gene15,FALSE
156639.321431036,gene15,FALSE
156721.550867313,gene15,FALSE
157049.772690113,gene15,FALSE
157196.45374361,gene15,FALSE
157215.825318074,gene15,FALSE
157239.479042504,gene15,FALSE
157767.368590739,gene15,FALSE
157852.462154965,gene15,FALSE
157865.894995711,gene15,FALSE
158100.916954379,gene15,FALSE
158306.038704335,gene15,FALSE
158343.262093981,gene15,FALSE
158609.278588969,gene15,FALSE
158707.899495327,gene15,FALSE
158940.009834766,gene15,FALSE
159084.925572388,gene15,FALSE
159600.599290391,gene15,FALSE
159622.853775509,gene15,FALSE
159927.577321555,gene15,FALSE
159962.740014307,gene15,FALSE
160055.97953219,gene16,FALSE
160334.915812361,gene16,FALSE
160391.76249411,gene16,FALSE
160529.321062961,gene16,FALSE
160672.758646221,gene16,FALSE
160719.848750159,gene16,FALSE
160990.707301497,gene16,FALSE
161573.356304321,gene16,FALSE
161665.111441294,gene16,FALSE
161695.391336644,gene16,FALSE
161710.056150332,gene16,FALSE
161720.137300435,gene16,FALSE
161940.67786185,gene16,FALSE
161961.756898008,gene16,FALSE
162172.119538681,gene16,FALSE
162180.596765554,gene16,FALSE
162293.591416856,gene16,FALSE
162778.489596669,gene16,FALSE
163078.596121632,gene16,FALSE
163262.977280721,gene16,FALSE
163359.21608761,gene16,FALSE
163387.766215347,gene16,FALSE
163758.791298606,gene16,FALSE
163896.769898258,gene16,FALSE
163911.604138557,gene16,FALSE
164036.881152803,gene16,FALSE
164043.597687463,gene16,FALSE
164052.633517487,gene16,FALSE
164087.316499236,gene16,FALSE
164364.804490653,gene16,FALSE
164369.718646322,gene16,FALSE
164900.364940982,gene16,FALSE
165019.530666795,gene16,FALSE
165125.084686584,gene16,FALSE
165158.256100341,gene16,FALSE
165499.075425752,gene16,FALSE
165656.172991644,gene16,FALSE
165819.223908007,gene16,FALSE
165925.004232748,gene16,FALSE
166044.580703333,gene16,FALSE
166050.277020602,gene16,FALSE
166201.219055654,gene16,FALSE
166338.810520247,gene16,FALSE
166403.69940099,gene16,FALSE
166544.291643101,gene16,FALSE
167339.431868023,gene16,FALSE
167393.775607027,gene16,FALSE
167771.625040301,gene16,FALSE
167817.270298568,gene16,FALSE
167835.382681874,gene16,FALSE
168326.917642726,gene16,FALSE
168328.064916523,gene16,FALSE
168682.212655637,gene16,FALSE
168868.224057369,gene16,FALSE
168879.77917449,gene16,FALSE
168914.263951698,gene16,FALSE
169205.769826658,gene16,FALSE
169482.085474262,gene16,FALSE
169791.067734291,gene16,FALSE
170131.855667092,gene17,FALSE
170148.590504901,gene17,FALSE
170246.792473604,gene17,FALSE
170487.49009035,gene17,FALSE
170652.262494913,gene17,FALSE
170655.802654575,gene17,FALSE
170679.607100708,gene17,FALSE
170691.120548402,gene17,FALSE
170744.928573326,gene17,FALSE
170802.082784161,gene17,FALSE
171177.147951806,gene17,FALSE
171504.446750436,gene17,FALSE
171553.411823492,gene17,FALSE
171723.428167301,gene17,FALSE
171825.362253158,gene17,FALSE
171987.990923657,gene17,FALSE
172172.343302518,gene17,FALSE
172527.549087495,gene17,FALSE
172663.155541696,gene17,FALSE
172918.69196609,gene17,FALSE
173100.121588229,gene17,FALSE
173135.302032837,gene17,FALSE
173146.606207514,gene17,FALSE
173166.380356997,gene17,FALSE
173290.99254308,gene17,FALSE
173400.528903171,gene17,FALSE
173470.354240853,gene17,FALSE
173490.796778351,gene17,FALSE
173655.477360511,gene17,FALSE
173740.580532346,gene17,FALSE
173757.385588267,gene17,FALSE
173760.228909032,gene17,FALSE
174116.485904072,gene17,FALSE
174225.194638133,gene17,FALSE
174355.980680805,gene17,FALSE
174477.324959759,gene17,FALSE
174526.34127873,gene17,FALSE
175023.036463316,gene17,FALSE
175095.887619663,gene17,FALSE
175144.577948669,gene17,FALSE
175149.790131406,gene17,FALSE
175155.178403801,gene17,FALSE
175186.385246342,gene17,FALSE
175241.640246958,gene17,FALSE
175597.787800375,gene17,FALSE
175665.343989948,gene17,FALSE
175748.638006739,gene17,FALSE
175980.812250425,gene17,FALSE
176045.750026762,gene17,FALSE
176171.213884372,gene17,FALSE
176381.932598274,gene17,FALSE
176393.286202606,gene17,FALSE
176404.849677397,gene17,FALSE
176442.845184843,gene17,FALSE
176967.875179307,gene17,FALSE
177058.501574377,gene17,FALSE
177122.851945635,gene17,FALSE
177387.029416652,gene17,FALSE
177585.51389896,gene17,FALSE
177612.216963818,gene17,FALSE
178480.288321456,gene17,FALSE
178808.58104786,gene17,FALSE
178881.438942217,gene17,FALSE
178900.973277632,gene17,FALSE
179208.694324612,gene17,FALSE
179423.647641266,gene17,FALSE
179857.099889778,gene17,FALSE
179906.243958976,gene17,FALSE
179976.512628306,gene17,FALSE
180157.750388579,gene18,FALSE
180627.642483569,gene18,FALSE
180646.934407935,gene18,FALSE
180648.668927869,gene18,FALSE
181128.674991169,gene18,FALSE
181584.509867892,gene18,FALSE
181726.509471582,gene18,FALSE
181895.419003984,gene18,FALSE
182024.958541057,gene18,FALSE
182035.499139954,gene18,FALSE
182066.053210279,gene18,FALSE
182118.791332468,gene18,FALSE
182139.38328113,gene18,FALSE
182151.370120347,gene18,FALSE
182959.715282737,gene18,FALSE
183054.922434863,gene18,FALSE
183699.50959546,gene18,FALSE
183759.876061231,gene18,FALSE
183933.915749658,gene18,FALSE
184400.045508713,gene18,FALSE
184698.884034324,gene18,FALSE
184919.220493953,gene18,FALSE
184995.073568132,gene18,FALSE
185062.107538628,gene18,FALSE
185139.750141478,gene18,FALSE
185172.504721843,gene18,FALSE
185465.660530608,gene18,FALSE
185510.743489325,gene18,FALSE
185531.394756231,gene18,FALSE
185764.650234487,gene18,FALSE
186245.969624495,gene18,FALSE
186382.55870901,gene18,FALSE
186452.286750736,gene18,FALSE
186479.77653672,gene18,FALSE
186486.04101096,gene18,FALSE
186496.617957586,gene18,FALSE
186626.558669904,gene18,FALSE
186877.936959173,gene18,FALSE
186882.234882683,gene18,FALSE
187333.165184021,gene18,FALSE
187576.634216026,gene18,FALSE
187582.376587539,gene18,FALSE
187707.705287286,gene18,FALSE
187843.183081343,gene18,FALSE
188436.355242103,gene18,FALSE
188511.09835186,gene18,FALSE
188658.929952719,gene18,FALSE
188807.724761631,gene18,FALSE
188816.929120562,gene18,FALSE
188887.048991947,gene18,FALSE
188972.282905606,gene18,FALSE
188985.011826218,gene18,FALSE
189230.085467661,gene18,FALSE
189407.07181267,gene18,FALSE
189545.198543929,gene18,FALSE
189827.463364628,gene18,FALSE
189884.105737675,gene18,FALSE
189933.278519831,gene18,FALSE
190174.455676827,gene19,FALSE
190232.105362229,gene19,FALSE
190323.723734051,gene19,FALSE
190439.792147885,gene19,FALSE
190843.072535164,gene19,FALSE
190920.266276225,gene19,FALSE
191182.299223271,gene19,FALSE
191264.698766533,gene19,FALSE
191447.421795154,gene19,FALSE
191738.130994264,gene19,FALSE
191966.881090775,gene19,FALSE
192086.281385348,gene19,FALSE
192251.25815937,gene19,FALSE
192582.632328118,gene19,FALSE
192594.754950071,gene19,FALSE
192613.198434788,gene19,FALSE
192686.896176514,gene19,FALSE
192689.305561608,gene19,FALSE
193042.457477079,gene19,FALSE
193054.097222114,gene19,FALSE
193449.631560739,gene19,FALSE
193575.551018154,gene19,FALSE
193588.751386851,gene19,FALSE
193713.133788166,gene19,FALSE
193776.485977319,gene19,FALSE
193851.53151481,gene19,FALSE
194024.879340303,gene19,FALSE
194265.545865055,gene19,FALSE
194468.587484688,gene19,FALSE
194550.620434773,gene19,FALSE
194596.122871189,gene19,FALSE
194640.243139627,gene19,FALSE
194682.077078614,gene19,FALSE
194701.103907481,gene19,FALSE
194875.06728013,gene19,FALSE
194917.448558669,gene19,FALSE
195343.589475642,gene19,FALSE
195391.845015842,gene19,FALSE
195440.34428578,gene19,FALSE
195647.88873732,gene19,FALSE
195668.447968096,gene19,FALSE
195837.846211844,gene19,FALSE
195969.110810911,gene19,FALSE
196114.527852663,gene19,FALSE
196193.722195811,gene19,FALSE
196199.54446634,gene19,FALSE
196269.956347533,gene19,FALSE
196295.377750215,gene19,FALSE
196398.513024585,gene19,FALSE
196408.048133251,gene19,FALSE
196414.634686643,gene19,FALSE
196578.537254245,gene19,FALSE
196890.551615506,gene19,FALSE
196901.352825631,gene19,FALSE
196941.715352213,gene19,FALSE
196982.650513983,gene19,FALSE
197026.905165438,gene19,FALSE
197246.304403525,gene19,FALSE
197390.99962321,gene19,FALSE
197773.397343092,gene19,FALSE
197971.738854611,gene19,FALSE
198546.184267345,gene19,FALSE
198553.045423104,gene19,FALSE
198594.331176328,gene19,FALSE
198979.587162884,gene19,FALSE
199060.892028498,gene19,FALSE
199142.645422999,gene19,FALSE
199565.65026559,gene19,FALSE
199568.949307964,gene19,FALSE
199754.43054148,gene19,FALSE
199775.436529459,gene19,FALSE
199803.684738275,gene19,FALSE
199846.554712713,gene19,FALSE
200151.180589646,gene20,FALSE
200153.7316836,gene20,FALSE
200237.068179995,gene20,FALSE
200326.770929224,gene20,FALSE
200426.274954807,gene20,FALSE
200444.445730506,gene20,FALSE
200598.960534028,gene20,FALSE
200663.663420887,gene20,FALSE
200754.815216642,gene20,FALSE
200813.446312534,gene20,FALSE
201251.979354497,gene20,FALSE
201295.246653032,gene20,FALSE
201427.164108752,gene20,FALSE
201448.140343881,gene20,FALSE
201603.442868218,gene20,FALSE
201605.875955673,gene20,FALSE
201638.329630454,gene20,FALSE
201674.49912916,gene20,FALSE
201797.230034778,gene20,FALSE
201832.260412867,gene20,FALSE
201925.666593015,gene20,FALSE
202222.161899126,gene20,FALSE
202420.510279294,gene20,FALSE
202803.927564829,gene20,FALSE
202821.427364834,gene20,FALSE
202854.822410597,gene20,FALSE
203089.423449165,gene20,FALSE
203193.291177188,gene20,FALSE
203236.212656707,gene20,FALSE
203409.904227398,gene20,FALSE
203487.516502598,gene20,FALSE
203585.989393596,gene20,FALSE
203604.787443765,gene20,FALSE
203645.683541568,gene20,FALSE
203861.618025694,gene20,FALSE
204319.853917696,gene20,FALSE
204601.810178348,gene20,FALSE
204736.111417779,gene20,FALSE
204747.441645552,gene20,FALSE
204793.17861272,gene20,FALSE
205067.34751648,gene20,FALSE
205206.676865534,gene20,FALSE
205257.896496722,gene20,FALSE
205312.189724511,gene20,FALSE
205456.209140764,gene20,FALSE
205530.015707953,gene20,FALSE
205606.85993831,gene20,FALSE
206197.128407093,gene20,FALSE
206696.868955232,gene20,FALSE
206745.464885607,gene20,FALSE
206765.399326473,gene20,FALSE
207018.06361469,gene20,FALSE
207019.890530501,gene20,FALSE
207198.173599488,gene20,FALSE
207548.634754517,gene20,FALSE
208229.173475129,gene20,FALSE
208243.326494046,gene20,FALSE
208281.377028771,gene20,FALSE
208340.441299723,gene20,FALSE
208417.809996008,gene20,FALSE
208890.71677423,gene20,FALSE
209504.557526523,gene20,FALSE
209546.436291151,gene20,FALSE
209894.516785498,gene20,FALSE
210338.356996235,gene21,FALSE
210463.129962422,gene21,FALSE
210560.455302775,gene21,FALSE
210701.383085246,gene21,FALSE
210742.355709445,gene21,FALSE
210981.625477922,gene21,FALSE
211187.374173242,gene21,FALSE
211283.202905841,gene21,FALSE
211287.79299369,gene21,FALSE
211313.777637072,gene21,FALSE
211505.669330742,gene21,FALSE
211663.566304391,gene21,FALSE
211744.184662731,gene21,FALSE
212111.877144903,gene21,FALSE
212268.816828749,gene21,FALSE
212487.737489748,gene21,FALSE
212894.494967885,gene21,FALSE
213031.457511152,gene21,FALSE
213069.802221037,gene21,FALSE
213078.187918194,gene21,FALSE
213494.065543379,gene21,FALSE
213685.221974738,gene21,FALSE
213852.958204225,gene21,FALSE
213884.997282706,gene21,FALSE
213931.351814446,gene21,FALSE
214041.321529076,gene21,FALSE
214092.263264479,gene21,FALSE
214095.585429063,gene21,FALSE
214109.117850421,gene21,FALSE
214171.153805219,gene21,FALSE
214242.438447077,gene21,FALSE
214499.265857524,gene21,FALSE
214798.560377769,gene21,FALSE
215148.718486892,gene21,FALSE
215163.113096699,gene21,FALSE
215290.733831468,gene21,FALSE
215365.759073465,gene21,FALSE
215892.856886301,gene21,FALSE
216001.631068066,gene21,FALSE
216017.850951312,gene21,FALSE
216028.515692401,gene21,FALSE
216335.130399093,gene21,FALSE
216501.136876019,gene21,FALSE
216544.937302841,gene21,FALSE
216571.799900848,gene21,FALSE
216577.829881571,gene21,FALSE
216584.557953069,gene21,FALSE
216661.244600806,gene21,FALSE
217387.969142078,gene21,FALSE
217784.551095892,gene21,FALSE
217986.545251847,gene21,FALSE
218019.593988254,gene21,FALSE
218059.978395049,gene21,FALSE
218085.467257607,gene21,FALSE
218116.551179844,gene21,FALSE
218206.441405103,gene21,FALSE
218373.100590282,gene21,FALSE
218665.728332217,gene21,FALSE
219297.544353072,gene21,FALSE
219410.215535264,gene21,FALSE
219411.112298011,gene21,FALSE
219524.605812385,gene21,FALSE
219546.363375534,gene21,FALSE
219742.975014631,gene21,FALSE
219764.519109186,gene21,FALSE
220017.627929376,gene22,FALSE
220057.009799061,gene22,FALSE
220331.270128665,gene22,FALSE
220397.817296839,gene22,FALSE
220535.782079343,gene22,FALSE
220607.96653102,gene22,FALSE
220908.611887916,gene22,FALSE
221239.7012976,gene22,FALSE
221711.326799109,gene22,FALSE
221791.238647074,gene22,FALSE
221871.263225304,gene22,FALSE
222241.336223533,gene22,FALSE
222562.265562549,gene22,FALSE
222972.703911055,gene22,FALSE
223115.975206625,gene22,FALSE
223444.969008484,gene22,FALSE
223594.062568181,gene22,FALSE
223617.920198393,gene22,FALSE
223825.349753628,gene22,FALSE
223891.632077284,gene22,FALSE
223952.763574198,gene22,FALSE
224085.770407692,gene22,FALSE
224824.849444825,gene22,FALSE
225082.18341595,gene22,FALSE
225242.730167229,gene22,FALSE
225481.818953939,gene22,FALSE
225506.024149633,gene22,FALSE
225514.356017825,gene22,FALSE
226014.858068831,gene22,FALSE
226152.886995047,gene22,FALSE
226176.044255555,gene22,FALSE
226232.12206407,gene22,FALSE
226330.525480545,gene22,FALSE
226440.793134751,gene22,FALSE
226530.564497397,gene22,FALSE
226556.183542224,gene22,FALSE
226609.554273121,gene22,FALSE
226692.595628179,gene22,FALSE
227605.447075079,gene22,FALSE
227706.579919646,gene22,FALSE
227743.152140369,gene22,FALSE
227774.659433607,gene22,FALSE
227976.205571894,gene22,FALSE
228208.111674034,gene22,FALSE
228280.949203428,gene22,FALSE
228443.47955575,gene22,FALSE
228604.335106651,gene22,FALSE
228657.095978432,gene22,FALSE
229068.437873673,gene22,FALSE
229104.644207466,gene22,FALSE
229187.496718951,gene22,FALSE
229330.596964575,gene22,FALSE
229613.564411545,gene22,FALSE
229635.434910681,gene22,FALSE
229764.62040932,gene22,FALSE
229811.768307743,gene22,FALSE
229989.508403897,gene22,FALSE
230268.116165861,gene23,FALSE
230644.95942132,gene23,FALSE
230662.85563505,gene23,FALSE
230744.257999066,gene23,FALSE
231179.511389946,gene23,FALSE
231443.323268022,gene23,FALSE
231642.602611213,gene23,FALSE
231974.476705437,gene23,FALSE
232121.699054798,gene23,FALSE
232258.999923584,gene23,FALSE
232347.523765638,gene23,FALSE
232707.772718033,gene23,FALSE
233154.021411181,gene23,FALSE
233304.743003453,gene23,FALSE
233310.108752583,gene23,FALSE
233461.990968201,gene23,FALSE
233595.104005326,gene23,FALSE
233652.38597059,gene23,FALSE
233682.253795356,gene23,FALSE
233947.038624841,gene23,FALSE
234020.055669003,gene23,FALSE
234115.364954394,gene23,FALSE
234498.100488862,gene23,FALSE
234562.246563986,gene23,FALSE
234820.215789169,gene23,FALSE
234823.722741007,gene23,FALSE
235087.69047333,gene23,FALSE
235499.581533486,gene23,FALSE
235678.840727411,gene23,FALSE
236060.682796015,gene23,FALSE
236213.56622862,gene23,FALSE
236277.998890628,gene23,FALSE
236764.93884205,gene23,FALSE
236765.204952098,gene23,FALSE
236790.691033475,gene23,FALSE
236885.219455407,gene23,FALSE
237152.696641737,gene23,FALSE
237203.721493277,gene23,FALSE
237276.674115565,gene23,FALSE
237367.993029663,gene23,FALSE
237529.215695322,gene23,FALSE
237782.378784111,gene23,FALSE
238485.271236859,gene23,FALSE
238666.769319861,gene23,FALSE
238701.808544425,gene23,FALSE
238708.250808391,gene23,FALSE
238748.692056859,gene23,FALSE
238749.577880371,gene23,FALSE
238850.300931021,gene23,FALSE
238932.344666682,gene23,FALSE
239358.500572853,gene23,FALSE
239494.353536742,gene23,FALSE
239526.804674283,gene23,FALSE
239549.657252054,gene23,FALSE
239577.721718661,gene23,FALSE
239683.528025016,gene23,FALSE
239731.007102269,gene23,FALSE
239898.478813243,gene23,FALSE
239938.156246208,gene23,FALSE
239973.556966651,gene23,FALSE
239981.598664401,gene23,FALSE
240045.224917121,gene24,FALSE
240374.486272449,gene24,FALSE
240737.84065627,gene24,FALSE
240896.857260276,gene24,FALSE
240931.715434124,gene24,FALSE
241403.936111585,gene24,FALSE
241416.906528413,gene24,FALSE
241862.438359011,gene24,FALSE
241924.562344237,gene24,FALSE
242070.893274989,gene24,FALSE
242267.94989654,gene24,FALSE
242415.032209671,gene24,FALSE
242760.71309112,gene24,FALSE
243025.121437924,gene24,FALSE
243201.328265443,gene24,FALSE
243685.195838615,gene24,FALSE
243963.177983135,gene24,FALSE
244070.340232439,gene24,FALSE
244155.50703994,gene24,FALSE
244190.708594397,gene24,FALSE
244315.830466587,gene24,FALSE
244524.193078953,gene24,FALSE
244526.49013938,gene24,FALSE
244777.534443291,gene24,FALSE
244825.013160786,gene24,FALSE
245010.611113731,gene24,FALSE
245013.348724175,gene24,FALSE
245055.338882226,gene24,FALSE
245256.010211165,gene24,FALSE
245469.934717447,gene24,FALSE
245521.297678351,gene24,FALSE
245814.384082844,gene24,FALSE
246158.400823014,gene24,FALSE
246384.581292439,gene24,FALSE
246417.666538619,gene24,FALSE
246454.584621942,gene24,FALSE
